id,donor_id,donor_name,amount,fund_id,fund_name,campus_id,campus_name,service_id,service_name,source,payment_method,status,recurring_gift_id,date,time,processing_fee,net_amount
tx_87f1bb00,donor_d5230099,Janet Richardson,75,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,rec_9e0d9b4d,2025-11-23,12:02:00,2.48,72.53
tx_d9382013,donor_54dab217,Olivia Nguyen,200,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,rec_f71ab86e,2025-11-23,12:04:00,6.1,193.9
tx_6486f9b7,donor_19184bf1,Jonathan Diaz,100,fund_001,Building Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Mastercard,completed,rec_ae57dae4,2025-11-23,12:04:00,3.2,96.8
tx_9e4bbdb3,donor_dc2635c3,Lisa Smith,150,fund_001,Building Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Mastercard,completed,rec_d9be7bd4,2025-11-23,12:05:00,4.65,145.35
tx_7cd58e79,donor_212475b7,Zachary Russell,300,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Mastercard,refunded,,2025-11-23,12:05:00,9.0,291.0
tx_9f3d5fa2,donor_0940eb0f,George Myers,150,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Visa,completed,,2025-11-23,12:06:00,4.65,145.35
tx_f929002c,donor_6482be05,Mary Foster,150,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,rec_8f5fd08f,2025-11-23,12:08:00,4.65,145.35
tx_387bed65,donor_fb8b1e14,Pamela Stewart,100,fund_002,Benevolence,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,rec_a2a2949a,2025-11-23,12:11:00,3.2,96.8
tx_0d995370,donor_5bf32a59,Virginia Davis,150,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Mastercard,completed,rec_0235fbd6,2025-11-23,12:11:00,4.65,145.35
tx_6c39ea21,donor_c5c48a6e,Jacob Hernandez,100,fund_005,Benevolence,campus_001,One Life Center,svc_003,1:00 PM,Online,Visa,completed,,2025-11-23,12:11:00,3.2,96.8
tx_20290028,donor_82c8ea4b,Susan Martinez,50,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,,2025-11-23,12:11:00,1.75,48.25
tx_fe354100,donor_a3a99e65,Samuel Johnson,300,fund_003,Missions,campus_001,One Life Center,svc_002,11:00 AM,Cash,Cash,completed,,2025-11-23,12:12:00,0,300
tx_d40b4a4f,donor_a039059e,Adam Morgan,1500,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,,2025-11-23,12:13:00,43.8,1456.2
tx_a4362288,donor_58fe84c7,Donna Peterson,100,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,,2025-11-23,12:17:00,3.2,96.8
tx_5203b6bb,donor_1866a4b7,Brian Howard,50,fund_002,Building Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Discover,completed,,2025-11-23,12:18:00,1.75,48.25
tx_795b4077,donor_61ed56d2,Jason Martinez,300,fund_002,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Visa,completed,rec_393ce998,2025-11-23,12:19:00,9.0,291.0
tx_3eb18dea,donor_7bfd68c9,Rebecca Powell,500,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Check,Check,completed,,2025-11-23,12:19:00,0,500
tx_a5a81396,donor_d753a50d,Catherine Sanchez,250,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,ACH,completed,,2025-11-23,12:22:00,7.55,242.45
tx_18ec2ef0,donor_21aff654,Diane Morales,75,fund_001,Building Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,rec_a0c7a96a,2025-11-23,12:23:00,2.48,72.53
tx_12bcbc60,donor_32d7f3cb,Cynthia Sanchez,100,fund_001,Building Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Amex,completed,rec_df121c2d,2025-11-23,12:23:00,3.2,96.8
tx_c98f7439,donor_dca59990,Douglas Ortiz,75,fund_002,Building Fund,campus_001,One Life Center,svc_002,11:00 AM,Check,Check,completed,,2025-11-23,12:24:00,0,75
tx_0a70d47c,donor_9d25d830,Maria Richardson,50,fund_005,Benevolence,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,,2025-11-23,12:24:00,1.75,48.25
tx_a112967a,donor_ae2ce2ef,James Long,50,fund_002,Building Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Mastercard,completed,rec_0b158f4d,2025-11-23,12:25:00,1.75,48.25
tx_3c5b42f0,donor_ae211a83,Karen Lopez,200,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Text-to-Give,ACH,completed,,2025-11-23,12:29:00,6.1,193.9
tx_fa49541e,donor_b623751b,Jerry Perry,50,fund_002,Building Fund,campus_001,One Life Center,svc_002,11:00 AM,Check,Check,completed,,2025-11-23,12:29:00,0,50
tx_d2b68325,donor_43a9e548,Katherine Clark,200,fund_002,Building Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Visa,completed,,2025-11-23,12:30:00,6.1,193.9
tx_f914bb94,donor_310e10a6,Nicole Myers,75,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Visa,completed,,2025-11-23,12:30:00,2.48,72.52
tx_7f94fca8,donor_c1310150,Patrick Bell,50,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Visa,completed,,2025-11-23,12:31:00,1.75,48.25
tx_6fb61dad,donor_224fc93b,Adam Nelson,300,fund_002,Missions,campus_001,One Life Center,svc_003,1:00 PM,Online,Visa,completed,rec_7eacd99e,2025-11-23,12:32:00,9.0,291.0
tx_2c98e0e0,donor_7a7cda2a,Gary Bell,500,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Discover,completed,,2025-11-23,12:32:00,14.8,485.2
tx_b0544448,donor_c3d6bc99,Patrick Walker,200,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,rec_0a3c9ba0,2025-11-23,12:33:00,6.1,193.9
tx_e86b044a,donor_c3d6bc99,Patrick Walker,200,fund_005,Benevolence,campus_001,One Life Center,svc_003,1:00 PM,Cash,Cash,completed,,2025-11-23,12:35:00,0,200
tx_b2fcd179,donor_32d7ed23,Mary Ross,75,fund_004,Youth Ministry,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,,2025-11-23,12:36:00,2.48,72.52
tx_0223705a,donor_ae2ce2ef,James Long,200,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,,2025-11-23,12:37:00,6.1,193.9
tx_18238201,donor_32f3c42a,Donna Foster,25,fund_003,Missions,campus_001,One Life Center,svc_002,11:00 AM,Check,Check,completed,,2025-11-23,12:38:00,0,25
tx_b1b942a2,donor_692788e5,Nancy Miller,100,fund_002,Benevolence,campus_001,One Life Center,svc_002,11:00 AM,Online,Mastercard,completed,rec_a92f080f,2025-11-23,12:40:00,3.2,96.8
tx_0c43a18a,donor_f95c3af8,Mark Murphy,150,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Text-to-Give,Mastercard,completed,,2025-11-23,12:41:00,4.65,145.35
tx_6df8fbca,donor_0268b032,Barbara Wilson,200,fund_002,Building Fund,campus_001,One Life Center,svc_003,1:00 PM,Cash,Cash,completed,,2025-11-23,12:43:00,0,200
tx_0d60fd70,donor_8db87929,Michael Clark,100,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Amex,completed,,2025-11-23,12:43:00,3.2,96.8
tx_e3fd4941,donor_daa82468,Christina Edwards,150,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,,2025-11-23,12:44:00,4.65,145.35
tx_280f7a3c,donor_914a9077,Justin Kelly,50,fund_002,Building Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,rec_76bab91e,2025-11-23,12:45:00,1.75,48.25
tx_ef5540de,donor_956ce5d1,Gary Phillips,100,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Text-to-Give,Visa,completed,,2025-11-23,12:45:00,3.2,96.8
tx_83ee2430,donor_dca59990,Douglas Ortiz,50,fund_005,Benevolence,campus_001,One Life Center,svc_003,1:00 PM,Online,ACH,completed,,2025-11-23,12:50:00,1.75,48.25
tx_c1a872b7,donor_7ca88dae,Catherine Moore,50,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Visa,completed,rec_8c6315b2,2025-11-23,12:51:00,1.75,48.25
tx_6e17e425,donor_73e4c106,Kyle Diaz,100,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Visa,completed,rec_ad9ba52a,2025-11-23,12:54:00,3.2,96.8
tx_1768d12b,donor_760a003a,Debra Peterson,100,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Visa,completed,rec_f151208c,2025-11-23,12:54:00,3.2,96.8
tx_e14106f7,donor_a830eb6a,Nicole James,75,fund_002,Building Fund,campus_001,One Life Center,svc_002,11:00 AM,Cash,Cash,completed,,2025-11-23,12:54:00,0,75
tx_f82a18b4,donor_247e67cf,George Reyes,75,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Text-to-Give,Visa,completed,,2025-11-23,12:58:00,2.48,72.52
tx_e50f2016,donor_8e35f4e1,Elizabeth Collins,150,fund_003,Missions,campus_001,One Life Center,svc_002,11:00 AM,Text-to-Give,Visa,completed,,2025-11-23,12:59:00,4.65,145.35
tx_7af88ac5,donor_0fdd2b27,Katherine Carter,25,fund_002,Building Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,,2025-11-23,13:02:00,1.03,23.97
tx_2433a151,donor_f455a872,Joseph Cruz,20,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Check,Check,completed,,2025-11-23,13:15:00,0,20
tx_800b49e4,donor_86d7aaca,Melissa Hall,100,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Text-to-Give,ACH,completed,,2025-11-23,13:19:00,3.2,96.8
tx_4208d87c,donor_7bfd68c9,Rebecca Powell,100,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,ACH,completed,,2025-11-23,13:30:00,3.2,96.8
tx_eae855a2,donor_52985d08,Cynthia Hill,50,fund_004,Youth Ministry,campus_001,One Life Center,svc_003,1:00 PM,Online,Amex,completed,,2025-11-23,13:34:00,1.75,48.25
tx_72f36fe1,donor_a5f73c9c,Shirley Fisher,200,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Cash,Cash,completed,,2025-11-23,13:35:00,0,200
tx_49835bfb,donor_48c7cb88,Janet James,100,fund_004,Youth Ministry,campus_001,One Life Center,svc_003,1:00 PM,Online,Amex,completed,,2025-11-23,13:39:00,3.2,96.8
tx_35a3123d,donor_c4e75f59,Kelly Parker,100,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Amex,refunded,,2025-11-23,13:39:00,3.2,96.8
tx_635ec1fd,donor_d753a50d,Catherine Sanchez,150,fund_001,Missions,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,rec_5dfdaa5f,2025-11-23,13:46:00,4.65,145.35
tx_7772b537,donor_17ab0c61,Amanda Fisher,100,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Text-to-Give,ACH,completed,,2025-11-23,13:47:00,3.2,96.8
tx_ae790913,donor_95636728,Margaret Murphy,500,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Visa,completed,rec_461b6ede,2025-11-23,13:54:00,14.8,485.2
tx_96d02559,donor_dca59990,Douglas Ortiz,100,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Amex,completed,,2025-11-23,13:58:00,3.2,96.8
tx_8596ec4c,donor_f9d7edcf,Victoria Cruz,150,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Mastercard,completed,rec_c115a738,2025-11-23,13:59:00,4.65,145.35
tx_6dffbd52,donor_0f6701b1,Aaron Miller,20,fund_003,Missions,campus_001,One Life Center,svc_003,1:00 PM,Online,Discover,completed,,2025-11-23,14:00:00,0.88,19.12
tx_09b63fbf,donor_c750b480,Jose Hernandez,20,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Discover,completed,,2025-11-23,14:02:00,0.88,19.12
tx_9d9b3ed1,donor_1c9af3cd,Brandon Morales,25,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Cash,Cash,completed,,2025-11-23,14:07:00,0,25
tx_365c5b24,donor_9f52c3e7,Susan Brown,100,fund_002,Building Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Visa,completed,,2025-11-23,14:10:00,3.2,96.8
tx_8f5a018a,donor_21aff654,Diane Morales,25,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Amex,completed,,2025-11-23,14:19:00,1.03,23.97
tx_77f1dfc8,donor_ba0de82f,Janet Jackson,25,fund_002,Building Fund,campus_001,One Life Center,svc_003,1:00 PM,Cash,Cash,completed,,2025-11-23,14:20:00,0,25
tx_630a8689,donor_5089b7bf,Brenda Thompson,50,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Online,Visa,completed,,2025-11-23,14:24:00,1.75,48.25
tx_b757be61,donor_84f1ca6a,Patricia Evans,50,fund_003,Missions,campus_001,One Life Center,svc_003,1:00 PM,Text-to-Give,ACH,completed,,2025-11-23,14:35:00,1.75,48.25
tx_052765c2,donor_6f852dbe,Joyce Powell,50,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Text-to-Give,Mastercard,completed,,2025-11-23,14:41:00,1.75,48.25
tx_c50c0be8,donor_48c7cb88,Janet James,100,fund_002,Building Fund,campus_001,One Life Center,svc_003,1:00 PM,Cash,Cash,completed,,2025-11-23,14:49:00,0,100
tx_7e94378b,donor_558fe229,Amanda Rivera,50,fund_002,Building Fund,campus_001,One Life Center,svc_003,1:00 PM,Text-to-Give,Visa,completed,,2025-11-23,14:50:00,1.75,48.25
tx_5424ad10,donor_06ba5cc8,Laura Anderson,500,fund_001,General Fund,campus_001,One Life Center,svc_003,1:00 PM,Check,Check,completed,,2025-11-23,14:54:00,0,500
tx_1204eec5,donor_a162d30e,Joseph Young,500,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Mastercard,completed,,2025-11-30,08:01:00,14.8,485.2
tx_dc3f587f,donor_35595a8a,Kyle Ross,100,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,rec_580e66e8,2025-11-30,08:15:00,3.2,96.8
tx_b278cfd0,donor_0dc5d942,Amy Collins,200,fund_003,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,rec_888da539,2025-11-30,08:20:00,6.1,193.9
tx_e1e4ba2f,donor_5a7a0a9f,Diane James,200,fund_005,Benevolence,campus_001,One Life Center,svc_001,9:00 AM,Online,Discover,completed,,2025-11-30,08:20:00,6.1,193.9
tx_a0082c91,donor_760a003a,Debra Peterson,100,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,rec_f151208c,2025-11-30,08:26:00,3.2,96.8
tx_595e77bf,donor_70d943e0,Angela Bell,20,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,,2025-11-30,08:28:00,0.88,19.12
tx_4fe0dfd9,donor_6b21a582,Maria Williams,300,fund_004,Youth Ministry,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,,2025-11-30,08:34:00,9.0,291.0
tx_ee699ee1,donor_3bcbc883,Kyle Williams,50,fund_002,Building Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Discover,completed,,2025-11-30,08:50:00,1.75,48.25
tx_e491c56f,donor_1719c2b8,Richard Cox,25,fund_002,Building Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,,2025-11-30,08:51:00,1.03,23.97
tx_5f73a110,donor_687ebbdb,Ashley Edwards,20,fund_003,Missions,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,,2025-11-30,08:55:00,0.88,19.12
tx_cd5e01ab,donor_af707c10,George Diaz,200,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,,2025-11-30,08:56:00,6.1,193.9
tx_4b6f50ab,donor_963b78ef,Katherine King,25,fund_002,Building Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,,2025-11-30,08:57:00,1.03,23.97
tx_14359825,donor_f3ed0add,Joyce Gutierrez,10,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,,2025-11-30,08:58:00,0.59,9.41
tx_6973c78e,donor_cc2b594d,Brian Price,75,fund_004,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Mastercard,completed,rec_6d882571,2025-11-30,08:59:00,2.48,72.53
tx_83746da7,donor_5edf0156,Gregory Jackson,75,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Text-to-Give,Mastercard,completed,,2025-11-30,09:04:00,2.48,72.52
tx_2d67588f,donor_54dab217,Olivia Nguyen,200,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,rec_f71ab86e,2025-11-30,09:08:00,6.1,193.9
tx_e4ac3f81,donor_c63fe618,Kimberly Cook,200,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,rec_b68547ec,2025-11-30,09:10:00,6.1,193.9
tx_61e7854c,donor_1339d7b0,Betty Perez,200,fund_005,Benevolence,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,rec_26633472,2025-11-30,09:10:00,6.1,193.9
tx_22d131d9,donor_a07a6127,Gary Murphy,250,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,ACH,completed,rec_5b00bd42,2025-11-30,09:11:00,7.55,242.45
tx_7bac578d,donor_11e1af45,Patrick Bell,100,fund_004,Youth Ministry,campus_001,One Life Center,svc_001,9:00 AM,Text-to-Give,Visa,completed,,2025-11-30,09:18:00,3.2,96.8
tx_fb4b7323,donor_f31ceafc,Carol Watson,100,fund_003,Missions,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,refunded,,2025-11-30,09:25:00,3.2,96.8
tx_aaaa225a,donor_96808a00,Nathan Miller,200,fund_004,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,rec_b5d99cf3,2025-11-30,09:30:00,6.1,193.9
tx_3048a37e,donor_6bce232d,John White,300,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,rec_f8863890,2025-11-30,09:31:00,9.0,291.0
tx_d9eef49d,donor_7b8c982b,Jerry Moore,50,fund_003,Missions,campus_001,One Life Center,svc_001,9:00 AM,Check,Check,completed,,2025-11-30,09:34:00,0,50
tx_c222a749,donor_e41a6f4c,Stephanie Moore,100,fund_005,Benevolence,campus_001,One Life Center,svc_001,9:00 AM,Online,Mastercard,completed,,2025-11-30,09:36:00,3.2,96.8
tx_79c1ec96,donor_15383832,Samantha Harris,20,fund_003,Missions,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,,2025-11-30,09:36:00,0.88,19.12
tx_a02886fe,donor_bfa42560,Olivia Bailey,1000,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Text-to-Give,ACH,completed,,2025-11-30,09:49:00,29.3,970.7
tx_7fb6876b,donor_cf68b533,Ryan Adams,20,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,,2025-11-30,09:51:00,0.88,19.12
tx_c4d8a2ea,donor_e1020161,James Miller,50,fund_004,Youth Ministry,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,,2025-11-30,09:56:00,1.75,48.25
tx_bbf17d66,donor_a7be8f24,Robert Harris,100,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Discover,completed,,2025-11-30,09:57:00,3.2,96.8
tx_1f5e83a4,donor_fce4cf81,Alexander Sanders,25,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Mastercard,completed,,2025-11-30,09:59:00,1.03,23.97
tx_7dcd0a6d,donor_7e160580,Emily Myers,200,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,rec_983122be,2025-11-30,10:00:00,6.1,193.9
tx_11577edf,donor_5669cd91,Christina Cooper,200,fund_003,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,rec_0d26047b,2025-11-30,10:01:00,6.1,193.9
tx_94b49f6c,donor_ef9f2110,Eric Foster,100,fund_004,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,rec_564a1e12,2025-11-30,10:01:00,3.2,96.8
tx_4f469ddb,donor_08f7c8b1,Pamela Wood,500,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Text-to-Give,Visa,completed,,2025-11-30,10:03:00,14.8,485.2
tx_1f0b32cd,donor_365ac463,Dorothy Ward,75,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Discover,completed,,2025-11-30,10:04:00,2.48,72.52
tx_a40770cb,donor_68889ed6,Jason Taylor,100,fund_004,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,rec_fecd4484,2025-11-30,10:05:00,3.2,96.8
tx_55ffbece,donor_0f2b037a,Amy Butler,25,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,,2025-11-30,10:05:00,1.03,23.97
tx_9bc30002,donor_dcc62d42,Donna Garcia,100,fund_003,Youth Ministry,campus_001,One Life Center,svc_002,11:00 AM,Online,Amex,completed,rec_8d7f3c19,2025-11-30,10:06:00,3.2,96.8
tx_bf347683,donor_544b3158,Robert Flores,400,fund_004,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Amex,completed,rec_ddf6ef92,2025-11-30,10:06:00,11.9,388.1
tx_c5c37aff,donor_a830eb6a,Nicole James,50,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Discover,completed,,2025-11-30,10:08:00,1.75,48.25
tx_269dccc2,donor_2d16aa0e,Melissa Garcia,75,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Cash,Cash,completed,,2025-11-30,10:11:00,0,75
tx_69456c55,donor_96fe9153,Sharon Edwards,1500,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Mastercard,completed,,2025-11-30,10:11:00,43.8,1456.2
tx_7ff7eda3,donor_eb757669,Sharon Davis,20,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,,2025-11-30,10:15:00,0.88,19.12
tx_0238ca7b,donor_11b90df1,Jose Reyes,150,fund_001,Missions,campus_001,One Life Center,svc_001,9:00 AM,Online,Visa,completed,rec_4db5a048,2025-11-30,10:18:00,4.65,145.35
tx_db640520,donor_dc2635c3,Lisa Smith,1500,fund_001,General Fund,campus_001,One Life Center,svc_001,9:00 AM,Online,Discover,completed,,2025-11-30,10:18:00,43.8,1456.2
tx_2dd414cc,donor_fc0eaadd,Brandon Fisher,100,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,ACH,completed,,2025-11-30,10:18:00,3.2,96.8
tx_fa04048c,donor_24c177e6,Betty Wilson,50,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Discover,completed,,2025-11-30,10:21:00,1.75,48.25
tx_385efdd7,donor_4cc752d0,Amanda Hughes,100,fund_005,Benevolence,campus_001,One Life Center,svc_001,9:00 AM,Cash,Cash,completed,,2025-11-30,10:25:00,0,100
tx_fe064c9b,donor_3c8f06b1,Amanda Flores,150,fund_001,General Fund,campus_001,One Life Center,svc_002,11:00 AM,Online,Amex,completed,,2025-11-30,10:26:00,4.65,145.35
